"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"1","Hamlin_et_al_2007",NA,"Hamlin et al (2007)","yes","FMLS",1,"help_hinder","1","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,12,NA,185,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"help_hinder",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",1.77465925302449,0.725771432367269,1.64155980904766,0.620988181819244,0.663712061622084,0.0317766599246346,0.799419407038138,0.111111111111111,3.2188758248682,2.38769230769231,"log_odds_ratio",185,12,"Hamlin_et_al_2007 1","",6.07815355551449,"2007"
"2","Hamlin_et_al_2007",NA,"Hamlin et al (2007)","yes","FMLS",2,"help_hinder","2","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,296,NA,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"help_hinder",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",1.07283649306872,0.249684345404332,1.01536310951147,0.223649019847184,0.472703354666074,0.0292308992486583,0.513545861541929,0.0769230769230769,1.94591014905531,0.821428571428572,"log_odds_ratio",296,16,"Hamlin_et_al_2007 2","",9.72504568882318,"2007"
"3","Dunfield_Kuhlmeier_2010",NA,"Dunfield & Kuhlmeier (2010)","yes","FMLS",1,"other","3","behavior","familiarization","offering help to a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,634,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other",0,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.605696699608196,0.177312071374091,0.573248662129185,0.158823216992928,0.289847894914308,0.0340681025515989,0.298400199939313,0.0769230769230769,1.09861228866811,0.583333333333333,"log_odds_ratio",634,16,"Dunfield_Kuhlmeier_2010 3","",20.8299965091686,"2010"
"4","Geraci_Surian_2011",NA,"Geraci & Surian (2011)","yes","FMLS",1,"fair_unfair","4","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,323,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fair_unfair",0,"cartoon",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.138556906147671,0.153187980030677,0.131134214746903,0.137214616041509,0.0691127980240655,0.037750826303706,0.0692231553853109,0.0769230769230769,0.251314428280906,0.503968253968254,"log_odds_ratio",323,16,"Geraci_Surian_2011 4","",10.6121275590875,"2011"
"5","Geraci_Surian_2011",NA,"Geraci & Surian (2011)","yes","FMLS",2,"fair_unfair","5","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,17,NA,480,NA,14,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fair_unfair",0,"cartoon",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.849291862883369,0.194553701363649,0.8068272697392,0.175584715480693,0.390864581022677,0.0295784633659056,0.412820113827253,0.0714285714285714,1.54044504094715,0.640056022408964,"log_odds_ratio",480,17,"Geraci_Surian_2011 5","",15.7703443602538,"2011"
"6","Hamlin_Wynn_2011",NA,"Hamlin & Wynn (2011)","yes","FMLS",1,"help_hinder","6","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,18,NA,154,NA,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"help_hinder",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.526801069549857,0.151721977556731,0.502107269414707,0.13783141564663,0.254712733016638,0.0310164810522177,0.260446095023095,0.0666666666666667,0.955511445027436,0.499145299145299,"log_odds_ratio",154,18,"Hamlin_Wynn_2011 6","",5.05965214891476,"2011"
"7","Hamlin_Wynn_2011",NA,"Hamlin & Wynn (2011)","yes","FMLS",2,"help_hinder","7","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,267,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"help_hinder",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.605696699608196,0.177312071374091,0.573248662129185,0.158823216992928,0.289847894914308,0.0340681025515989,0.298400199939313,0.0769230769230769,1.09861228866811,0.583333333333333,"log_odds_ratio",267,16,"Hamlin_Wynn_2011 7","",8.77225405039118,"2011"
"8","Hamlin_Wynn_2011",NA,"Hamlin & Wynn (2011)","yes","FMLS",3,"give_take","8","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,12,NA,147,NA,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"give_take",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.887329626512247,0.283699314198546,0.820779904523829,0.242740225711131,0.405543287101842,0.0413705864765905,0.430265643688041,0.111111111111111,1.6094379124341,0.933333333333333,"log_odds_ratio",147,12,"Hamlin_Wynn_2011 8","",4.82966796032773,"2011"
"9","Hamlin_et_al_2011",NA,"Hamlin et al (2011)","yes","FMLS",1,"give_take","9","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,150,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"give_take",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.605696699608196,0.177312071374091,0.573248662129185,0.158823216992928,0.289847894914308,0.0340681025515989,0.298400199939313,0.0769230769230769,1.09861228866811,0.583333333333333,"log_odds_ratio",150,16,"Hamlin_et_al_2011 9","",4.92823261257931,"2011"
"10","Hamlin_et_al_2011",NA,"Hamlin et al (2011)","yes","FMLS",2,"give_take","10","behavior","familiarization","reaching for a target","target_selection","within_one",NA,"typical",NA,NA,16,NA,240,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"give_take",1,"real",NA,NA,NA,NA,NA,"Prosocial agents","prosocial","cognitive_development",0.605696699608196,0.177312071374091,0.573248662129185,0.158823216992928,0.289847894914308,0.0340681025515989,0.298400199939313,0.0769230769230769,1.09861228866811,0.583333333333333,"log_odds_ratio",240,16,"Hamlin_et_al_2011 10","",7.8851721801269,"2011"
