"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"1","allen2010","Allen, R., & Scofield, J. (2010). Word learning form videos: More evidence from 2-year-olds. Infant and Child Development, 19, 649-661.","Allen & Scofield (2010)T","yes","Molly Lewis",2,"experimental","6","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,32,NA,1004.417,NA,0.76,0.5,NA,NA,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",NA,"Mutual exclusivity","mutex","early_language",1.10485434560398,0.050323486328125,1.07723298696388,0.0478387641906738,0.483549044321383,0.00565853113688866,0.527606085064891,0.0344827586206897,2.00398410962791,0.165557634047408,"t_one",1004.417,32,"allen2010 6","",33.0000041068605,"2010"
"2","bedford2013","Bedford, R., Gliga, T., Frame, K., Hudry, K., Chandler, S., Johnson, M. H., ... & BASIS TEAM. (2013). Failure to learn from feedback underlies word learning difficulties in toddlers at risk for autism. Journal of Child Language, 40(1), 29-46.","Beford et al (2013)","yes","Molly Lewis",1,"experimental","7","behavior","test_only","forced-choice","target_selection","within_one",NA,"NT","ASD- high risk",NA,31,NA,748.7471,NA,NA,NA,NA,NA,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,335.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",0.696868571863887,0.0400907388137357,0.678846108798441,0.0380438944643721,0.329032924715326,0.00710714076828003,0.341743382410439,0.0357142857142857,1.26397977260152,0.131893244079657,"t_one",748.7471,31,"bedford2013 7","",24.5999991786279,"2013"
"3","bedford2013","Bedford, R., Gliga, T., Frame, K., Hudry, K., Chandler, S., Johnson, M. H., ... & BASIS TEAM. (2013). Failure to learn from feedback underlies word learning difficulties in toddlers at risk for autism. Journal of Child Language, 40(1), 29-46.","Beford et al (2013)","yes","Molly Lewis",1,"experimental","8","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","typical",NA,31,NA,739.6161,NA,NA,NA,NA,NA,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",0.612454079911303,0.038308064516129,0.596614750258424,0.0363522351223582,0.292805708953587,0.00731890720553027,0.301632332520991,0.0357142857142857,1.11086882076577,0.126028480715201,"t_one",739.6161,31,"bedford2013 8","",24.3000012320582,"2013"
"4","beverly2003","Beverly, B. L; Estis, J. M. Journal of Speech-Language Pathology and Audiology.Vol. 27, Iss. 3, (October 2003): 163-171.","Beverly & Estis (2003)","yes","Molly Lewis",1,"experimental","9","behavior","test_only","forced-choice","target_selection","within_one",NA,"NT","experimental",NA,5,NA,1765.339,NA,0.65,0.5,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",2.58620689655172,0.86884661117717,1.93965517241379,0.488726218787158,0.791052984112555,0.0113845780880186,1.07423913891704,0.5,4.69086042474367,2.85839077918192,"group_means_one",1765.339,5,"beverly2003 9","",58.000008213721,"2003"
"5","beverly2003","Beverly, B. L; Estis, J. M. Journal of Speech-Language Pathology and Audiology.Vol. 27, Iss. 3, (October 2003): 163-171.","Beverly & Estis (2003)","yes","Molly Lewis",1,"experimental","10","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,5,NA,1795.776,NA,0.95,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",4.5,2.225,3.375,1.2515625,0.913811548620257,0.00249640342159788,1.55015795686906,0.5,8.16209713905398,7.31995659747461,"group_means_one",1795.776,5,"beverly2003 10","",59.0000123205815,"2003"
"6","beverly2003","Beverly, B. L; Estis, J. M. Journal of Speech-Language Pathology and Audiology.Vol. 27, Iss. 3, (October 2003): 163-171.","Beverly & Estis (2003)","yes","Molly Lewis",1,"experimental","11","behavior","test_only","forced-choice","target_selection","within_one",NA,"typical","experimental",NA,5,NA,1217.475,NA,0.9,0.5,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",4.8780487804878,2.57953599048186,3.65853658536585,1.45098899464604,0.9252519052084,0.00192196143388335,1.6243441869004,0.5,8.84780177675228,8.48633325480938,"group_means_one",1217.475,5,"beverly2003 11","",40,"2003"
"7","bion2013","Bion, R. A., Borovsky, A., & Fernald, A. (2013). Fast mapping, slow learning: Disambiguation of novel word‰ÛÒobject mappings in relation to vocabulary learning at 18, 24, and 30months. Cognition, 126(1), 39-53.","Bion, Borovsky, & Fernald (2013)","yes","Molly Lewis, Michael Frank",2,"experimental","12","eye-tracking","test_only","forced-choice","target_selection","within_one","American English","typical","experimental",NA,20,NA,912.6,NA,0.68,0.5,0.14,NA,5.9,NA,NA,1.319280107,0.12175625,NA,NA,NA,NA,30.42,NA,5,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",1.28571428571429,0.0913265306122449,1.23214285714286,0.083874539399093,0.540757591313499,0.00808846061573639,0.605225661351313,0.0588235294117647,2.33202775401542,0.300452242822278,"group_means_one",912.6,20,"bion2013 12","",29.9833672149325,"2013"
"8","bion2013","Bion, R. A., Borovsky, A., & Fernald, A. (2013). Fast mapping, slow learning: Disambiguation of novel word‰ÛÒobject mappings in relation to vocabulary learning at 18, 24, and 30months. Cognition, 126(1), 39-53.","Bion, Borovsky, & Fernald (2013)","yes","Molly Lewis, Michael Frank",2,"experimental","13","eye-tracking","test_only","forced-choice","target_selection","within_one","American English","typical","experimental",NA,22,NA,547.56,NA,0.52,0.5,0.14,NA,0.59,NA,NA,0.125788423,0.091088895,NA,NA,NA,NA,15.21,NA,10,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",0.142857142857143,0.0459183673469388,0.1375,0.0425390625,0.0712470499879097,0.0113056616073539,0.0713679718762115,0.0526315789473684,0.259114194890603,0.151065373486062,"group_means_one",547.56,22,"bion2013 13","",17.9900203289595,"2013"
"9","bion2013","Bion, R. A., Borovsky, A., & Fernald, A. (2013). Fast mapping, slow learning: Disambiguation of novel word‰ÛÒobject mappings in relation to vocabulary learning at 18, 24, and 30months. Cognition, 126(1), 39-53.","Bion, Borovsky, & Fernald (2013)","yes","Molly Lewis, Michael Frank",2,"experimental","14","eye-tracking","test_only","forced-choice","target_selection","within_one","American English","typical","experimental",NA,25,NA,730.08,NA,0.65,0.5,0.13,NA,5.34,NA,NA,1.068,0.09140624,NA,NA,NA,NA,45.63,NA,8,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",1.15384615384615,0.0666272189349112,1.11622073578595,0.0623528120490822,0.499722453489577,0.00703489159421654,0.548936150763554,0.0454545454545455,2.09284542027025,0.219194764410781,"group_means_one",730.08,25,"bion2013 14","",23.986693771946,"2013"
"10","byers2009","Byers‰ÛêHeinlein, K., & Werker, J. F. (2009). Monolingual, bilingual, trilingual: infants' language experience influences the development of a word‰Ûêlearning heuristic. Developmental science, 12(5), 815-823.","Byers-Heinlein & Werker (2009)","yes","Molly Lewis",1,"experimental","82","eye-tracking","test_only","forced-choice","looking_time_change","within_one","Canadian English - others","multilingual","experimental",NA,16,NA,517.42696,NA,0.08,0,0.19,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,156,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FN",NA,"Mutual exclusivity","mutex","early_language",0.421052631578947,0.0680401662049862,0.398496240601504,0.0609454167314433,0.206010481049842,0.0149349209962303,0.209001403579224,0.0769230769230769,0.763704995467039,0.223843174609194,"group_means_one",517.42696,16,"byers2009 82","",17.0000027926651,"2009"
