"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"1","maurer2006","Maurer, D., Pathman, T., & Mondloch, C. J. (2006). The shape of boubas: sound-shape correspondences in toddlers and adults. Developmental Science, 9(3), 316-322. doi: 10.1111/j.1467-7687.2006.00495.x","Maurer, Pathman, & Mondloch (2006)","yes","Sho Tsuji",1,"combined","1","behavior","test_only","forced-choice","target_selection","within_one","Canadian English","typical",NA,NA,20,NA,973,NA,0.7,0.5,0.21,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bamu/bouba/goga/mabuma","k@tej/kejki/titej/t@kiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,"Sound symbolism","symbolism","early_language",0.952380952380952,0.0726757369614512,0.912698412698413,0.0667455987024439,0.429933580392348,0.00984132164521654,0.459815197614847,0.0588235294117647,1.72742796593735,0.239093591122384,"group_means_one",973,20,"maurer2006 1","",31.9678022135978,"2006"
"2","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",1,"round","2","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,126,NA,13.3,17.6,6.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bubu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,"Sound symbolism","symbolism","early_language",-0.507535855078814,0.162399693507941,-0.469470665947903,0.138953237757732,-0.245971435182666,0.0336676549282688,-0.251120261103287,0.111111111111111,-0.920568211268022,0.534273576593846,"group_means_two",126,12,"ozturk2013 2","",4.13971539456662,"2013"
"3","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",1,"spiky","2","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,126,NA,12.8,13.6,8.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kiki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,"Sound symbolism","symbolism","early_language",-0.106690378274532,0.128807618200682,-0.0986885999039424,0.110211018322958,-0.0532694483034161,0.0319285500302771,-0.0533199206659821,0.111111111111111,-0.193514940284255,0.423760078495762,"group_means_two",126,12,"ozturk2013 2","",4.13971539456662,"2013"
"4","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",2,"round","3","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,130,NA,12.8,12.1,6.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,"Sound symbolism","symbolism","early_language",0.103361152008225,0.152111813656019,0.0956090656076086,0.130150670559432,0.0516116975895803,0.0377248693355286,0.0516575981575994,0.111111111111111,0.187476391799036,0.500427808505711,"group_means_two",130,12,"ozturk2013 3","",4.27113493090207,"2013"
"5","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",2,"spiky","3","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,130,NA,11.1,11.9,7.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kiki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,"Sound symbolism","symbolism","early_language",-0.114962228090164,0.088884013078644,-0.106340060983402,0.0760513836904147,-0.0573863876623797,0.022002190989846,-0.057449507331303,0.111111111111111,-0.208518416220888,0.292416682222489,"group_means_two",130,12,"ozturk2013 3","",4.27113493090207,"2013"
"6","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",3,"round","4","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,131,NA,9.7,6.9,5.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bubu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,"Sound symbolism","symbolism","early_language",0.614828025127482,0.167417229186757,0.568715923242921,0.143246366722919,0.293842836112779,0.0319219081153253,0.302767093681951,0.111111111111111,1.11517468108961,0.550780607333267,"group_means_two",131,12,"ozturk2013 4","",4.30398981498593,"2013"
"7","ozturk2013","Ozturk, O., Krehm, M.,& Vouloumanos, A. (2013). Sound symbolism in infancy:Evidence for Sound-Shape cross-modal correspondences in 4-month-olds. Journal of Experimental Child Psychology, 114, 173-186.","Ozturk, Krehm, Vouloumanos (2013)","yes","Imme Lammertink",3,"spiky","4","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,12,NA,131,NA,7.2,8.5,3.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,"Sound symbolism","symbolism","early_language",-0.374887370473507,0.0675225225225225,-0.346770817687994,0.0577739583333333,-0.184235063836221,0.015219399507413,-0.186363042173262,0.111111111111111,-0.679970474224285,0.222140195153648,"group_means_two",131,12,"ozturk2013 4","",4.30398981498593,"2013"
"8","spector2013","Spector, F.,  & Maurer, D. (2013) Early sound symbolism for vowel sounds. I-perception, 4, 239-241.","Spector, Maurer (2013)","yes","Imme Lammertink",1,"round","5","behavior","test_only","forced-choice","target_selection","within_one","American English","typical",NA,NA,20,NA,1034,NA,0.68,0.5,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gofo/Bobo/Koko/Dodo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,"Sound symbolism","symbolism","early_language",1.05882352941176,0.0780276816608997,1.01470588235294,0.0716608395809304,0.467887720419033,0.00929559231437427,0.507362601301958,0.0588235294117647,1.92049344448329,0.256700783442405,"group_means_one",1034,20,"spector2013 5","",33.9719501427134,"2013"
"9","spector2013","Spector, F.,  & Maurer, D. (2013) Early sound symbolism for vowel sounds. I-perception, 4, 239-241.","Spector, Maurer (2013)","yes","Imme Lammertink",1,"spiky","5","behavior","test_only","forced-choice","target_selection","within_one","American English","typical",NA,NA,20,NA,1034,NA,0.63,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gigi/Bibi/Kiki/Didi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,"Sound symbolism","symbolism","early_language",0.65,0.0605625,0.622916666666667,0.0556207682291667,0.309086072337558,0.0112026367055823,0.319534632000572,0.0588235294117647,1.17896958675224,0.199242638846991,"group_means_one",1034,20,"spector2013 5","",33.9719501427134,"2013"
"10","fort2013","Fort, M., Weiss, A., Martin, A., & Peperkamp, S. (2013).  Looking for the bouba-kiki effect in prelexical infants. In: S. Ouni, F. Berthommier & A. Jesse (eds.) Proceedings of the 12th International Conference on Auditory-Visual Speech Processing. INRIA, 71-76. [show abstract]","Fort, Weiss, Martin, & Peperkamp (2013)","yes","Mathilde Fort",1,"round","6","eye-tracking","test_only","looking while listening","looking_ratio","within_one","Parisian French","typical",NA,NA,24,NA,164,NA,0.53,0.5,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"homogenous","/lumu/, /mulu/, /lomo/, /molo/,/lumo/, /mulo/, /lomu/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,"Sound symbolism","symbolism","early_language",0.2,0.0425,0.193181818181818,0.0396516658057851,0.099503719020999,0.0103125203217312,0.0998340788992077,0.0476190476190476,0.362759872846844,0.139819395682099,"group_means_one",164,24,"fort2013 6","",5.38820098975338,"2013"
