"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","fernald2006","Fernald, A., Perfors, A., & Marchman, V. A. (2006). Picking up speed in understanding: Speech processing efficiency and vocabulary growth across the 2nd year._Developmental psychology,_42(1), 98.","Fernald, Perfors & Marchman (2006)","yes","Molly Lewis",1,"15mo","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,59,NA,456,NA,0.52,0.5,0.31,NA,NA,NA,NA,0.064516129,NA,NA,"native",NA,NA,NA,NA,4,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",0.0645161290322581,0.0169844265330958,0.0636672325976231,0.0165404084571787,0.0322412940109581,0.00423287889627684,0.0322524726034283,0.0178571428571429,0.117019313821563,0.0558765236203405,"group_means_one",456,59,"fernald2006 group_a","",14.9818271422411,"2006"
"12","fernald2006","Fernald, A., Perfors, A., & Marchman, V. A. (2006). Picking up speed in understanding: Speech processing efficiency and vocabulary growth across the 2nd year._Developmental psychology,_42(1), 98.","Fernald, Perfors & Marchman (2006)","yes","Molly Lewis",1,"18mo","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,59,NA,547.2,NA,0.56,0.5,0.32,NA,NA,NA,NA,0.1875,NA,NA,"native",NA,NA,NA,NA,4,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",0.1875,0.0172470868644068,0.185032894736842,0.0167962021489419,0.0933407086930584,0.00420005197456772,0.093613211221129,0.0178571428571429,0.340087380793916,0.0567406414743065,"group_means_one",547.2,59,"fernald2006 group_a","",17.9781925706893,"2006"
"13","fernald2006","Fernald, A., Perfors, A., & Marchman, V. A. (2006). Picking up speed in understanding: Speech processing efficiency and vocabulary growth across the 2nd year._Developmental psychology,_42(1), 98.","Fernald, Perfors & Marchman (2006)","yes","Molly Lewis",1,"21mo","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,59,NA,638.4,NA,0.73,0.5,0.25,NA,NA,NA,NA,0.92,NA,NA,"native",NA,NA,NA,NA,4,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",0.92,0.0241220338983051,0.907894736842105,0.0234914197849664,0.417905608232144,0.0033905967244496,0.445151759147682,0.0178571428571429,1.66869541509548,0.0793583106419795,"group_means_one",638.4,59,"fernald2006 group_a","",20.9745579991376,"2006"
"14","fernald2006","Fernald, A., Perfors, A., & Marchman, V. A. (2006). Picking up speed in understanding: Speech processing efficiency and vocabulary growth across the 2nd year._Developmental psychology,_42(1), 98.","Fernald, Perfors & Marchman (2006)","yes","Molly Lewis",1,"25mo","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,59,NA,760,NA,0.86,0.5,0.16,NA,NA,NA,NA,2.25,NA,NA,"native",NA,NA,NA,NA,4,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",2.25,0.0598516949152542,2.22039473684211,0.0582870124477675,0.74740931868366,0.00128662616030706,0.967059631283324,0.0178571428571429,4.08104856952699,0.196904183849417,"group_means_one",760,59,"fernald2006 group_a","",24.9697119037352,"2006"
"21","fernald2012","Fernald, A. & Marchman, V. A. (2012). Individual differences in lexical processing at 18 months predict vocabulary growth in typically-developing and late-talking toddlers._Child Development, 83, 203-222.","Fernald & Marchman (2012)","yes","Molly Lewis",1,"typical","fernald2012_typical","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,46,NA,547.92,NA,0.66,0.5,0.08,NA,NA,NA,NA,2,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",2,0.0652173913043478,1.96590909090909,0.0630130198975925,0.707106781186548,0.00203804347826087,0.881373587019543,0.0232558139534884,3.62759872846844,0.214556617414986,"group_means_one",547.92,46,"fernald2012 fernald2012_typical","",18.0018480872297,"2012"
"22","fernald2012","Fernald, A. & Marchman, V. A. (2012). Individual differences in lexical processing at 18 months predict vocabulary growth in typically-developing and late-talking toddlers._Child Development, 83, 203-222.","Fernald & Marchman (2012)","yes","Molly Lewis",1,"late talkers","fernald2012_late talkers","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","delayed","experimental",NA,36,NA,547.92,NA,0.61,0.5,0.1,NA,NA,NA,NA,1.1,NA,NA,"native",NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",1.1,0.0445833333333333,1.07573529411765,0.0426381154483852,0.481918749772156,0.0050440496026841,0.525480447978513,0.0303030303030303,1.99517930065764,0.1466732876273,"group_means_one",547.92,36,"fernald2012 fernald2012_late talkers","",18.0018480872297,"2012"
"23","fernald2013","Fernald, A., Marchman, V. A., & Weisleder, A. (2013). SES differences in language processing skill and vocabulary are evident at 18 months.Developmental science,_16(2), 234-248.","Fernald et al. (2013)","yes","Molly Lewis",1,"18mo - low SES","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,23,NA,547.92,NA,0.59,0.5,0.08,NA,NA,NA,NA,1.125,NA,NA,"native",NA,NA,NA,NA,3,NA,NA,NA,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",1.125,0.0709918478260869,1.08482142857143,0.0660115523791038,0.490261239632559,0.00777998361665668,0.536404176137958,0.05,2.04052428476349,0.233553817915271,"group_means_one",547.92,23,"fernald2013 group_a","",18.0018480872297,"2013"
"24","fernald2013","Fernald, A., Marchman, V. A., & Weisleder, A. (2013). SES differences in language processing skill and vocabulary are evident at 18 months.Developmental science,_16(2), 234-248.","Fernald et al. (2013)","yes","Molly Lewis",1,"18mo - high SES","group_b","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,25,NA,547.92,NA,0.69,0.5,0.07,NA,NA,NA,NA,2.714285714,NA,NA,"native",NA,NA,NA,NA,3,NA,NA,NA,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",2.71428571428571,0.18734693877551,2.62577639751553,0.175327871224104,0.805055837353368,0.0020407473367095,1.11281681647657,0.0454545454545455,4.92316970292145,0.616346723823131,"group_means_one",547.92,25,"fernald2013 group_b","",18.0018480872297,"2013"
"25","fernald2013","Fernald, A., Marchman, V. A., & Weisleder, A. (2013). SES differences in language processing skill and vocabulary are evident at 18 months.Developmental science,_16(2), 234-248.","Fernald et al. (2013)","yes","Molly Lewis",1,"24mo - low SES","group_a","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,23,NA,730.56,NA,0.69,0.5,0.11,NA,NA,NA,NA,1.727272727,NA,NA,"native",NA,NA,NA,NA,3,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",1.72727272727273,0.108336327703917,1.66558441558442,0.100736202673667,0.653619870346092,0.00508955810548236,0.781592606049855,0.05,3.13292617458638,0.356412232234811,"group_means_one",730.56,23,"fernald2013 group_a","",24.0024641163063,"2013"
"26","fernald2013","Fernald, A., Marchman, V. A., & Weisleder, A. (2013). SES differences in language processing skill and vocabulary are evident at 18 months.Developmental science,_16(2), 234-248.","Fernald et al. (2013)","yes","Molly Lewis",1,"24mo - high SES","group_b","eye-tracking","test_only","looking while listening","looking_time","within_one","American English","typical","experimental",NA,25,NA,730.56,NA,0.77,0.5,0.08,NA,NA,NA,NA,3.375,NA,NA,"native",NA,NA,NA,NA,3,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Online word recognition","word_recognition","early_language",3.375,0.2678125,3.26494565217391,0.250631239662098,0.860291533634174,0.00117539017651591,1.29446531230217,0.0454545454545455,6.12157285429049,0.881067809555581,"group_means_one",730.56,25,"fernald2013 group_b","",24.0024641163063,"2013"
