"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"1","aureli2008","Aureli, T., Perucchini, P., Palazzo, A. (2008). The development of pointing from 9 to 15 months of age in imperative and declarative contexts: relationships with actions and language. In: Poster presented at the XVIth biennial international conference on infant studies, Vancouver, Canada, 27–29 March.","Aureli et al. (2008)","no","Molly Lewis",1,NA,"aureli2008","other","test_only","pointing","vocabulary_size","within_one",NA,NA,NA,NA,18,NA,440.8,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","imperative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0.494451386058197,0.31814138478257,0.471273977336719,0.289014671087877,0.24,0.0665680765022626,0.244774112659353,0.0666666666666667,0.896835609677086,1.04664320380624,"r_one",440.8,18,"aureli2008 aureli2008","",14.4824329041664,"2008"
"2","bates1979","Bates, E., Benigni, L., Bretherton, I., Camaioni, L., & Volterra, V. (1979). The emergence of symbols: Cognition and communication in infancy. New York: Academic Press.","Bates et al. (1979)","no","Molly Lewis",1,NA,"bates1979","other","test_only","pointing","vocabulary_size","within_one",NA,NA,NA,NA,25,NA,342,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","general","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0.560829008703686,0.228012475929129,0.542541106245957,0.213384548893505,0.27,0.0454232665212783,0.2768638226551,0.0454545454545455,1.01723129943085,0.75013097864447,"r_one",342,25,"bates1979 bates1979","",11.2363703566808,"1979"
"3","blake2003","Blake, J., Osborne, P., Cabral, M., & Gluck, P. (2003). The development of communicative gestures in Japanese infants. First Language, 23, 3–20.","Blake et al. (2003)","yes","Molly Lewis",1,NA,"blake2003","other","test_only","pointing","vocabulary_size","within_one","Japanese",NA,NA,NA,12,NA,331.36,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","general","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0,0.442624442098952,0,0.378720538270916,0,0.110656110524738,0,0.111111111111111,0,1.45617604725651,"r_one",331.36,12,"blake2003 blake2003","",10.8867943900285,"2003"
"4","brooks2008","Brooks, R., & Meltzoff, A. N. (2008). Infant gaze following and pointing predict accelerated vocabulary growth through two years of age: A longitudinal, growth curve modeling study. Journal of Child Language, 35, 207–220.","Brooks & Meltzoff (2008)","yes","Molly Lewis",1,NA,"brooks2008","other","test_only","pointing","vocabulary_size","within_one","American English",NA,NA,NA,32,NA,418,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","declarative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",1.2175615550562,0.35500578572687,1.1871225161798,0.337477375056606,0.52,0.03446909775439,0.576339754969193,0.0344827586206897,2.20841237447697,1.1679222217407,"r_one",418,32,"brooks2008 brooks2008","",13.7333415470544,"2008"
"5","butterworth1996","Butterworth, G. E., & Morissette, P. (1996). Onset of pointing and the acquisition of language in infancy. Journal of Reproductive and Infant Psychology, 14, 219–231.","Butterworth & Morissette (1996)","yes","Molly Lewis",1,NA,"butterworth1996","other","test_only","pointing","vocabulary_size","within_one","Canadian English",NA,NA,NA,27,NA,386.08,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","declarative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0,0.166570282981944,0,0.156725979257711,0,0.041642570745486,0,0.0416666666666667,0,0.547994266003098,"r_one",386.08,27,"butterworth1996 butterworth1996","",12.6846136470975,"1996"
"6","camaioni1991","Camaioni, L., Caselli, M. C., Longobardi, E., & Volterra, V. (1991). A parent report instrument for early language assessment. First Language, 11, 345–359.","Camaioni et al. (1991)","yes","Molly Lewis",1,NA,"camaioni1991","other","test_only","pointing","vocabulary_size","within_one","Italian",NA,NA,NA,23,NA,486.4,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","general","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",1.2175615550562,0.514533692814775,1.17407721380419,0.478437579160677,0.52,0.04995837495788,0.576339754969193,0.05,2.20841237447697,1.69274799970449,"r_one",486.4,23,"camaioni1991 camaioni1991","",15.9806156183905,"1991"
"7","carpenter1998","Carpenter, M., Nagell, K., & Tomasello, M. (1998). Social cognition, joint attention and communicative competence from 9 to 15 months of age. Monographs of the Society for Research in Child Development, 63, 1–176.","Carpenter et al. (1998)","yes","Molly Lewis",1,NA,"carpenter1998","other","test_only","pointing","vocabulary_size","within_one","American English",NA,NA,NA,24,NA,547.2,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","imperative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0.160514470781026,0.194034008948696,0.155042386549854,0.181029921830363,0.08,0.0475830870027623,0.0801713250375897,0.0476190476190476,0.291141045053016,0.638346302893687,"r_one",547.2,24,"carpenter1998 carpenter1998","",17.9781925706893,"1998"
"8","colonnesi2008","Colonnesi, C., Rieffe, C., Koops, W., & Perucchini, P. (2008). Precursors of theory of mind. A longitudinal study. British Journal of Developmental Psychology, 26, 561–577.","Colonnesi et al. (2008)","yes","Molly Lewis",1,NA,"colonnesi2008","other","test_only","pointing","vocabulary_size","within_one","Italian",NA,NA,NA,35,NA,798,NA,NA,NA,NA,NA,NA,NA,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","imperative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",-0.120216584955129,0.126318661957209,-0.117484389842513,0.120642151838265,-0.06,0.0312398314460312,-0.0600721559210316,0.03125,-0.218048765362022,0.415571740664198,"r_one",798,35,"colonnesi2008 colonnesi2008","",26.2181974989219,"2008"
"9","delgado2002","Delgado, C. E. F., Mundy, P., Crowson, M., Markus, J., Yale, M., & Schwartz, H. K. (2002). Responding to joint attention and language development: A comparison of target locations. Journal of Speech, Language, and Hearing Research, 45, 1715–1719.","Delgado et al. (2002)","yes","Molly Lewis",1,NA,"delgado2002","other","test_only","pointing","vocabulary_size","within_one","American English",NA,NA,NA,47,NA,592.8,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"comprehension","declarative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",1.31710554819635,0.267855095668754,1.29515378905974,0.259000996673037,0.55,0.0227233604376737,0.618381313574463,0.0227272727272727,2.3889652059479,0.881207943688848,"r_one",592.8,47,"delgado2002 delgado2002","",19.4763752849134,"2002"
"10","desrochers1995","Desrochers, S., Morissette, P., & Ricard, M. (1995). Two perspectives on pointing in infancy. In P. J. Dunham & C. Moore (Eds.), Joint attention: It’s origins and role in development (pp. 85–101). Hillsdale, NJ: Lawrence Erlbaum Associates.","Desrochers et al. (1995)","no","Molly Lewis",1,NA,"desrochers1995","other","test_only","pointing","vocabulary_size","within_one","Canadian French",NA,NA,NA,25,NA,547.2,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"production","declarative","longitudinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pointing and vocabulary (longitudinal)","pointing_longitudinal","early_language",0.952561456508692,0.335510158614249,0.921499669883408,0.31398581833453,0.43,0.0454232665212783,0.459896681212679,0.0454545454545455,1.72775536420949,1.10378417935646,"r_one",547.2,25,"desrochers1995 desrochers1995","",17.9781925706893,"1995"
